Sample,; R (610nm); S (680nm); T (730nm); U (760nm); V (810nm); W (860nm); G (560nm); H (585nm); I (645nm); J (705nm); K (900nm); L (940nm); A (410nm); B (435nm); C (460nm); D (485nm); E (510nm); F (535nm); Cal. R (610nm); Cal. S (680nm); Cal. T (730nm); Cal. U (760nm); Cal. V (810nm); Cal. W (860nm); Cal. G (560nm); Cal. H (585nm); Cal. I (645nm); Cal. J (705nm); Cal. K (900nm); Cal. L (940nm); Cal. A (410nm); Cal. B (435nm); Cal. C (460nm); Cal. D (485nm); Cal. E (510nm); Cal. F (535nm); Int Time; Gain; Temp AS72651; Temp AS72652; Temp AS72653; Timestamp
3131; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 41; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221822
3132; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221823
3133; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221823
3134; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 28; 20210711221823
3135; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221824
3136; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221824
3137; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221825
3138; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711221825
3139; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221825
3140; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221826
3141; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221826
3142; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221827
3143; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221827
3144; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221828
3145; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221828
3146; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711221828
3147; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711221829
3148; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221829
3149; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 28; 20210711221830
3150; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221830
3151; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711221831
3152; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221831
3153; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 27; 27; 20210711221831
3154; 28; 80; 146; 27; 12; 20; 34; 35; 98; 94; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711221832
3155; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 37.8; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221832
3156; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 28; 20210711221833
3157; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 28; 20210711221833
3158; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 41; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221833
3159; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 32.6; 30.7; 59; 1; 27; 28; 27; 20210711221834
3160; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 28; 20210711221834
3161; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711221835
3162; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711221835
3163; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221838
3164; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 28; 20210711221839
3165; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 28; 20210711221839
3166; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221840
3167; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711221840
3168; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221841
3169; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221841
3170; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711221841
3171; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 28; 20210711221842
3172; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 28; 20210711221842
3173; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711221843
3174; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 28; 20210711221843
3175; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 28; 20210711221843
3176; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221846
3177; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221847
3178; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 28; 20210711221848
3179; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221849
3180; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221849
3181; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 28; 20210711221850
3182; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711221850
3183; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221851
3184; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 28; 20210711221851
3185; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 28; 27; 20210711221851
3186; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221852
3187; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 28; 20210711221852
3188; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221853
3189; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221853
3190; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711221853
3191; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221854
3192; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 41; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 28; 20210711221854
3193; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 41; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 32.6; 30.7; 59; 1; 27; 28; 27; 20210711221855
3194; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 41; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 32.6; 30.7; 59; 1; 27; 28; 28; 20210711221855
3195; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221856
3196; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221856
3197; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221856
3198; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221857
3199; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221857
3200; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 26; 28; 27; 20210711221858
3201; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221858
3202; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221858
3203; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221859
3204; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221859
3205; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221900
3206; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221900
3207; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 27; 20210711221901
3208; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 28; 28; 20210711221901
3209; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 28; 20210711221901
3210; 28; 80; 146; 27; 12; 20; 34; 35; 98; 95; 20; 8; 4; 16; 43; 25; 42; 44; 40.8; 85.3; 167.2; 26.9; 12.5; 24.2; 17.0; 16.3; 39.0; 38.2; 11.7; 7.3; 3.8; 15.4; 38.8; 23.3; 33.4; 30.7; 59; 1; 27; 27; 27; 20210711221902
